LINK,Year,S Mon,S Day,E Mon,E Day,S Time,E Time,Net,Side,Species,Length,LG,Count,Otolith,Date,Mort?,Code,Collected Live,Frozen
08092022_220E,2022,8,8,8,9,9:38,7:03,220,E,HBWF,324,NA,1,,,,,,
08092022_220E,2022,8,8,8,9,9:38,7:03,220,E,HBWF,393,NA,1,,,,,,
08092022_220E,2022,8,8,8,9,9:38,7:03,220,E,HBWF,354,NA,1,,,,,,
08092022_220E,2022,8,8,8,9,9:38,7:03,220,E,HBWF,381,NA,1,,,,,,
08092022_220E,2022,8,8,8,9,9:38,7:03,220,E,ARCD,80,NA,1,,,,,,
08092022_220E,2022,8,8,8,9,9:38,7:03,220,E,RBSM,120,2,1,1,,1,,,
08092022_220W,2022,8,8,8,9,9:21,6:54,220,W,BDWF,116,1,1,,,,,,
08092022_220W,2022,8,8,8,9,9:21,6:54,220,W,BDWF,121,2,1,,,,,,
08092022_220W,2022,8,8,8,9,9:21,6:54,220,W,BDWF,120,2,1,,,,,,
08092022_220W,2022,8,8,8,9,9:21,6:54,220,W,BDWF,428,3,1,,,,,,
08092022_220W,2022,8,8,8,9,9:21,6:54,220,W,BDWF,417,3,1,,,,,,
08092022_220W,2022,8,8,8,9,9:21,6:54,220,W,BDWF,418,3,1,,,,,,
08092022_220W,2022,8,8,8,9,9:21,6:54,220,W,LSCS,340,2,1,,,,,,
08092022_220W,2022,8,8,8,9,9:21,6:54,220,W,LSCS,312,2,1,,,,,,
08092022_220W,2022,8,8,8,9,9:21,6:54,220,W,ARCD,83,NA,1,,,,,,
08092022_220W,2022,8,8,8,9,9:21,6:54,220,W,SFCD,177,NA,1,,,,,,
08102022_230S,2022,8,9,8,10,11:21,10:49,230,S,ARCS,157,2,1,,,,,,
08102022_230S,2022,8,9,8,10,11:21,10:49,230,S,BDWF,194,2,1,1,,1,,,
08102022_230S,2022,8,9,8,10,11:21,10:49,230,S,BDWF,212,2,1,,,,,,
08102022_230S,2022,8,9,8,10,11:21,10:49,230,S,BDWF,126,2,1,,,,,,
08102022_230S,2022,8,9,8,10,11:21,10:49,230,S,BDWF,132,2,1,1,,1,,,
08102022_230S,2022,8,9,8,10,11:21,10:49,230,S,BDWF,120,2,1,,,,,,
08102022_230S,2022,8,9,8,10,11:21,10:49,230,S,BDWF,122,2,1,,,,,,
08102022_230S,2022,8,9,8,10,11:21,10:49,230,S,BDWF,336,3,1,,,,,,
08102022_230S,2022,8,9,8,10,11:21,10:49,230,S,BDWF,352,3,1,,,,,,
08102022_230N,2022,8,9,8,10,11:36,11:00,230,N,ARCS,137,2,1,1,,1,,,
08102022_230N,2022,8,9,8,10,11:36,11:00,230,N,BDWF,118,1,1,,,,,,
08102022_230N,2022,8,9,8,10,11:36,11:00,230,N,BDWF,119,1,1,,,,,,
08102022_230N,2022,8,9,8,10,11:36,11:00,230,N,BDWF,115,1,1,,,,,,
08102022_230N,2022,8,9,8,10,11:36,11:00,230,N,BDWF,108,1,1,,,,,,
08102022_230N,2022,8,9,8,10,11:36,11:00,230,N,BDWF,118,1,1,,,,,,
08102022_230N,2022,8,9,8,10,11:36,11:00,230,N,BDWF,115,1,1,,,,,,
08102022_230N,2022,8,9,8,10,11:36,11:00,230,N,BDWF,166,2,1,,,,,,
08102022_230N,2022,8,9,8,10,11:36,11:00,230,N,BDWF,120,2,1,,,,,,
08102022_230N,2022,8,9,8,10,11:36,11:00,230,N,BDWF,120,2,1,,,,,,
08102022_230N,2022,8,9,8,10,11:36,11:00,230,N,BDWF,122,2,1,,,,,,
08102022_230N,2022,8,9,8,10,11:36,11:00,230,N,BDWF,129,2,1,1,,1,,,
08102022_230N,2022,8,9,8,10,11:36,11:00,230,N,BDWF,365,3,1,,,,,,
08102022_230N,2022,8,9,8,10,11:36,11:00,230,N,BDWF,356,3,1,,,,,,
08102022_230N,2022,8,9,8,10,11:36,11:00,230,N,LSCS,246,2,1,,,,,,
08102022_230N,2022,8,9,8,10,11:36,11:00,230,N,RBSM,95,1,1,,,,,,
08102022_230N,2022,8,9,8,10,11:36,11:00,230,N,RBSM,99,1,1,,,,,,
08102022_230N,2022,8,9,8,10,11:36,11:00,230,N,RBSM,85,1,1,,,,,,
08102022_230N,2022,8,9,8,10,11:36,11:00,230,N,RBSM,95,1,1,,,,,,
08102022_230N,2022,8,9,8,10,11:36,11:00,230,N,RBSM,90,1,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCS,145,2,1,1,,1,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCS,297,3,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCS,300,3,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCS,277,3,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,LSCS,128,1,1,1,,1,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,LSCS,120,1,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,LSCS,268,2,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,LSCS,312,2,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,LSCS,320,2,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,LSCS,303,2,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,LSCS,240,2,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,LSCS,330,2,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,LSCS,295,2,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,HBWF,336,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,HBWF,293,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,HBWF,381,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,HBWF,308,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,HBWF,288,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,HBWF,361,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,186,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,148,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,120,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,149,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,103,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,109,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,104,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,87,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,147,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,95,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,67,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,94,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,125,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,135,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,106,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,116,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,102,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,134,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,140,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,97,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,95,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,103,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,ARCD,83,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,SFCD,163,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,SFCD,161,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,SFCD,167,NA,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,83,1,1,1,,1,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,76,1,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,93,1,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,82,1,1,1,,1,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,93,1,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,87,1,1,1,,1,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,80,1,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,85,1,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,75,1,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,99,1,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,98,1,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,95,1,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,90,1,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,93,1,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,81,1,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,93,1,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,92,1,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,85,1,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,45,1,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,54,1,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,112,2,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,103,2,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,100,2,1,,,,,,
08102022_218E,2022,8,9,8,10,8:11,7:30,218,E,RBSM,104,2,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCS,175,2,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,BDWF,117,1,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,BDWF,127,2,1,1,,1,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,BDWF,120,2,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,BDWF,360,3,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,BDWF,314,3,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,LSCS,264,2,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,LSCS,311,2,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,LSCS,303,2,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,LSCS,250,2,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,HBWF,313,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,117,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,96,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,82,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,96,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,76,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,110,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,97,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,95,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,121,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,93,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,95,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,85,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,142,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,97,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,59,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,97,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,95,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,96,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,90,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,89,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,89,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,94,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,135,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,97,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,96,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,119,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,117,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,75,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,99,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,ARCD,98,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,SFCD,132,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,SFCD,67,NA,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,RBSM,93,1,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,RBSM,90,1,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,RBSM,90,1,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,RBSM,87,1,1,1,,1,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,RBSM,73,1,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,RBSM,90,1,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,RBSM,93,1,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,RBSM,65,1,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,RBSM,96,1,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,RBSM,100,2,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,RBSM,104,2,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,RBSM,104,2,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,RBSM,102,2,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,RBSM,113,2,1,1,,1,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,RBSM,107,2,1,,,,,,
08102022_218W,2022,8,9,8,10,8:04,7:16,218,W,RBSM,105,2,1,,,,,,
08102022_214E,2022,8,9,8,10,10:19,9:13,214,E,LSCS,271,2,1,,,,,,
08102022_214E,2022,8,9,8,10,10:19,9:13,214,E,DLVN,418,2,1,,,,,,
08102022_214E,2022,8,9,8,10,10:19,9:13,214,E,HBWF,348,NA,1,,,,,,
08102022_214E,2022,8,9,8,10,10:19,9:13,214,E,RBSM,147,2,1,,,,,,
08102022_214W,2022,8,9,8,10,9:47,8:50,214,W,BDWF,118,1,1,,,,,,
08102022_214W,2022,8,9,8,10,9:47,8:50,214,W,BDWF,325,3,1,,,,,,
08102022_214W,2022,8,9,8,10,9:47,8:50,214,W,BDWF,346,3,1,,,,,,
08102022_214W,2022,8,9,8,10,9:47,8:50,214,W,BDWF,291,3,1,,,,,,
08102022_214W,2022,8,9,8,10,9:47,8:50,214,W,LSCS,114,1,1,,,,,,
08102022_214W,2022,8,9,8,10,9:47,8:50,214,W,LSCS,320,2,1,,,,,,
08102022_214W,2022,8,9,8,10,9:47,8:50,214,W,LSCS,343,2,1,,,,,,
08102022_214W,2022,8,9,8,10,9:47,8:50,214,W,LSCS,268,2,1,,,,,,
08102022_214W,2022,8,9,8,10,9:47,8:50,214,W,LSCS,289,2,1,,,,,,
08102022_214W,2022,8,9,8,10,9:47,8:50,214,W,LSCS,274,2,1,,,,,,
08102022_214W,2022,8,9,8,10,9:47,8:50,214,W,LSCS,258,2,1,,,,,,
08102022_214W,2022,8,9,8,10,9:47,8:50,214,W,LSCS,272,2,1,,,,,,
08102022_214W,2022,8,9,8,10,9:47,8:50,214,W,LSCS,314,2,1,,,,,,
08102022_214W,2022,8,9,8,10,9:47,8:50,214,W,DLVN,312,1,1,,,,,,
08102022_214W,2022,8,9,8,10,9:47,8:50,214,W,HBWF,297,NA,1,,,,,,
08102022_214W,2022,8,9,8,10,9:47,8:50,214,W,HBWF,291,NA,1,,,,,,
08102022_214W,2022,8,9,8,10,9:47,8:50,214,W,HBWF,268,NA,1,,,,,,
08102022_214W,2022,8,9,8,10,9:47,8:50,214,W,RBSM,95,1,1,,,,,,
08102022_214W,2022,8,9,8,10,9:47,8:50,214,W,RBSM,77,1,1,,,,,,
08102022_214W,2022,8,9,8,10,9:47,8:50,214,W,RBSM,90,1,1,,,,,,
08102022_214W,2022,8,9,8,10,9:47,8:50,214,W,RBSM,85,1,1,,,,,,
08102022_214W,2022,8,9,8,10,9:47,8:50,214,W,RBSM,88,1,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,188,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,109,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,85,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,101,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,104,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,102,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,78,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,95,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,93,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,77,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,97,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,104,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,159,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,88,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,79,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,76,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,90,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,93,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,74,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,130,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,103,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,71,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,125,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,86,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,75,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,95,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,92,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,100,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,88,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,ARCD,83,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,SFCD,216,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,SFCD,204,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,SFCD,231,NA,1,,,,,,
08102022_220W,2022,8,9,8,10,6:54,6:17,220,W,SFCD,160,NA,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,ARCS,183,2,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,ARCS,294,3,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,BDWF,354,3,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,BDWF,323,3,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,LSCS,289,2,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,LSCS,310,2,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,LSCS,328,2,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,LSCS,296,2,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,LSCS,342,2,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,LSCS,317,2,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,LSCS,305,2,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,LSCS,246,2,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,LSCS,281,2,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,LSCS,305,2,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,HBWF,349,NA,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,HBWF,391,NA,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,HBWF,306,NA,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,HBWF,323,NA,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,HBWF,286,NA,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,HBWF,343,NA,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,HBWF,307,NA,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,HBWF,379,NA,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,ARCD,121,NA,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,ARCD,134,NA,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,ARCD,75,NA,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,ARCD,92,NA,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,ARCD,92,NA,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,ARCD,88,NA,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,ARCD,93,NA,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,ARCD,68,NA,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,ARCD,80,NA,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,ARCD,85,NA,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,ARCD,103,NA,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,ARCD,92,NA,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,ARCD,104,NA,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,RBSM,99,1,1,,,,,,
08102022_220E,2022,8,9,8,10,7:03,6:27,220,E,RBSM,93,1,1,,,,,,
08112022_220W,2022,8,10,8,11,6:17,6:42,220,W,BDWF,120,2,1,,,,,,
08112022_220W,2022,8,10,8,11,6:17,6:42,220,W,HBWF,342,NA,1,,,,,,
08112022_220W,2022,8,10,8,11,6:17,6:42,220,W,ARCD,121,NA,1,,,,,,
08112022_220W,2022,8,10,8,11,6:17,6:42,220,W,ARCD,133,NA,1,,,,,,
08112022_220W,2022,8,10,8,11,6:17,6:42,220,W,ARCD,94,NA,1,,,,,,
08112022_220W,2022,8,10,8,11,6:17,6:42,220,W,ARCD,71,NA,1,,,,,,
08112022_220W,2022,8,10,8,11,6:17,6:42,220,W,SFCD,196,NA,1,,,,,,
08112022_220W,2022,8,10,8,11,6:17,6:42,220,W,RBSM,92,1,1,,,,,,
08112022_220W,2022,8,10,8,11,6:17,6:42,220,W,RBSM,89,1,1,,,,,,
08112022_220E,2022,8,10,8,11,6:27,6:49,220,E,ARCS,294,3,1,,,,,,
08112022_220E,2022,8,10,8,11,6:27,6:49,220,E,ARCS,299,3,1,,,,,,
08112022_220E,2022,8,10,8,11,6:27,6:49,220,E,ARCS,275,3,1,,,,,,
08112022_220E,2022,8,10,8,11,6:27,6:49,220,E,LSCS,334,2,1,,,,,,
08112022_220E,2022,8,10,8,11,6:27,6:49,220,E,LSCS,320,2,1,,,,,,
08112022_220E,2022,8,10,8,11,6:27,6:49,220,E,LSCS,321,2,1,,,,,,
08112022_220E,2022,8,10,8,11,6:27,6:49,220,E,LSCS,333,2,1,,,,,,
08112022_220E,2022,8,10,8,11,6:27,6:49,220,E,LSCS,270,2,1,,,,,,
08112022_220E,2022,8,10,8,11,6:27,6:49,220,E,LSCS,275,2,1,,,,,,
08112022_220E,2022,8,10,8,11,6:27,6:49,220,E,LSCS,293,2,1,,,,,,
08112022_220E,2022,8,10,8,11,6:27,6:49,220,E,LSCS,285,2,1,,,,,,
08112022_220E,2022,8,10,8,11,6:27,6:49,220,E,HBWF,342,NA,1,,,,,,
08112022_220E,2022,8,10,8,11,6:27,6:49,220,E,HBWF,340,NA,1,,,,,,
